4.578073,False,15,247.09375,1823
4.578442,False,9,248.4375,1661.5
4.578769,False,15,249.59375,1791.25
4.579095,False,15,250.859375,1781.25
4.57942,False,15,252.09375,1769.25
4.579748,False,15,253.34375,1760.5
4.580074,False,15,254.640625,1752
4.5804,False,15,255.875,1735
4.580727,False,15,257.171875,1726.75
4.581053,False,15,258.4375,1722.25
4.581379,False,15,259.71875,1715.25
4.581706,False,15,260.984375,1707
4.582033,False,15,262.21875,1699
4.582394,False,15,263.46875,1696
4.582724,False,15,264.78125,1691
4.583051,False,15,266.015625,1689.75
4.583377,False,15,267.265625,1689
4.583704,False,15,268.515625,1688.5
4.584031,False,15,269.8125,1686.75
4.584358,False,15,271.09375,1687.5
4.584684,False,15,272.296875,1689
4.585011,False,15,273.546875,1692
4.585339,False,15,274.875,1691.25
4.585665,False,15,276.0625,1696.5
4.585992,False,15,277.359375,1700.75
4.586351,False,15,278.578125,1709
4.586679,False,15,279.859375,1717.75
4.587004,False,15,281.0625,1723.75
4.587331,False,15,282.375,1727.75
4.587659,False,15,283.59375,1735.5
4.587986,False,15,284.84375,1747.75
4.588312,False,15,286.09375,1759
4.588638,False,15,287.484375,1597.5
4.588965,False,15,288.828125,1461.75
4.589292,False,15,290.125,1351.25
4.589619,False,15,291.328125,1420.5
4.589946,False,15,292.6875,1317.25
4.590316,False,15,293.953125,1305.5
4.590648,False,15,295.171875,1317.5
4.590977,False,15,296.453125,1332.5
4.591304,False,15,297.6875,1359.5
4.591631,False,15,298.9375,1367.5
4.591906,False,15,300.296875,1388.25
4.592046,False,15,301.5625,1383.75
4.592231,False,15,302.859375,1336.5
4.592372,False,15,304.140625,1292.25
4.592514,False,15,305.4375,1255.25
4.592655,False,15,306.78125,1212.75
4.59287,False,15,308.015625,1181.75
4.593012,False,15,309.40625,1148
4.593248,False,15,310.625,1117.75
4.593575,False,15,311.96875,1089.25
4.593903,False,15,313.296875,1062.75
4.594229,False,15,314.53125,1041.25
4.594557,False,15,315.78125,1016.25
4.594885,False,15,317.171875,995.75
4.595211,False,15,318.4375,972.75
4.595538,False,15,319.734375,953.25
4.595866,False,15,321.015625,933.25
4.596244,False,15,322.296875,918.25
4.596576,False,15,323.578125,902
4.596904,False,15,324.9375,888.25
4.59723,False,15,326.21875,874
4.597557,False,15,327.484375,861.5
4.597884,False,15,328.75,849.5
4.59821,False,15,330.0625,839.75
4.598535,False,15,331.28125,830.25
4.59886,False,15,332.546875,819.75
4.599186,False,15,333.828125,809.5
4.599513,False,15,336.046875,573.5
4.599838,False,15,337.1875,568.5
4.600199,False,15,338.546875,563
4.600528,False,15,339.765625,558.5
4.600856,False,15,340.984375,555.25
4.601183,False,15,342.28125,550
4.601511,False,15,343.53125,546.75
4.601839,False,15,344.84375,543.5
4.602167,False,15,346.09375,540.25
4.602494,False,15,347.546875,537.25
4.602822,False,15,348.703125,535.25
4.603148,False,15,350.09375,532.25
4.603475,False,15,351.328125,531.75
4.603802,False,15,352.5,530.25
4.604174,True,15,353.90625,528.75
4.604505,False,15,355.015625,528
4.604834,False,15,356.4375,526.25
4.60516,False,15,357.734375,526
4.605489,False,15,358.859375,526.75
4.605728,False,15,0.265625,524.75
4.605869,False,15,1.28125,525.75
4.606012,False,15,2.546875,526
4.606153,False,15,4.0625,527.75
4.606293,False,15,5.078125,527.75
4.606434,False,15,6.390625,529.25
4.606573,False,15,7.71875,530.5
4.606714,False,15,8.890625,533.5
4.606875,False,15,10.09375,535.25
4.607022,False,15,11.484375,536.75
4.607162,False,15,12.640625,540
4.607303,False,15,13.921875,542.75
4.607443,False,15,15.375,544.75
4.607583,False,15,16.390625,549
4.607723,False,15,17.671875,554.5
4.608093,False,15,18.984375,557.75
4.60842,False,15,20.25,561
4.608747,False,15,21.4375,565.5
4.609078,False,15,22.71875,571.25
4.609405,False,15,23.90625,576.25
4.609731,False,15,25.140625,582
4.610058,False,15,26.46875,589
4.610385,False,15,27.609375,595.75
4.610712,False,0,34.5,0
4.611038,False,15,35.765625,0
4.611365,False,15,30.765625,854
4.611692,False,15,31.921875,867.25
4.612053,False,15,33.1875,880.5
4.612381,False,15,34.40625,892.5
4.612709,False,15,35.65625,905.5
4.613035,False,15,36.890625,922
4.613361,False,15,38.203125,940
4.613688,False,15,39.421875,954
4.614015,False,15,40.71875,974
4.614339,False,15,41.828125,992.5
4.614666,False,15,43.1875,1014.25
4.614993,False,15,44.34375,1035.75
4.615319,False,15,45.609375,1059.75
4.615647,False,15,46.8125,1083.75
4.616007,False,15,48.125,1107.25
4.616335,False,15,49.28125,1137.5
4.616661,False,15,50.5,1169.25
4.61699,False,15,51.75,1199.75
4.617317,False,15,52.953125,1237.75
4.617643,False,15,54.28125,1275.75
4.617969,False,15,55.4375,1316
4.618297,False,15,56.71875,1360.25
4.618624,False,15,57.953125,1407.25
4.618951,False,15,59.1875,1455
4.619277,False,15,60.40625,1513.25
4.619603,False,15,61.65625,1573
4.619968,False,15,62.890625,1640.25
4.620298,False,15,64.0625,1711
4.620626,False,15,65.328125,1799
4.620952,False,15,66.546875,1884
4.621279,False,15,67.78125,1980.5
4.621465,False,15,68.984375,2091.75
4.621606,False,15,70.21875,2219
4.621745,False,15,71.4375,2349.75
4.621886,False,15,72.6875,2501.75
4.622025,False,15,74.140625,1836
4.622164,False,15,75.421875,1810.75
4.622304,False,15,76.734375,1810.25
4.622444,False,15,77.984375,1784.25
4.622583,False,15,79.234375,1767.75
4.622723,False,15,80.546875,1761.75
4.622864,False,15,81.78125,1755.75
4.623005,False,15,82.953125,1743.75
4.623145,False,15,84.234375,1737.75
4.623286,False,15,85.46875,1739.25
4.623426,False,15,86.78125,1738.75
4.623566,False,15,88.015625,1738
4.623705,False,15,89.28125,1731
4.623845,False,15,90.515625,1735.25
4.624003,False,15,91.78125,1741.5
4.624143,False,15,93.03125,1753.5
4.624282,False,15,94.296875,1764.25
4.624422,False,15,95.578125,1770
4.624562,False,15,96.8125,1788.5
4.62481,False,15,98.109375,1820.75
4.624952,False,0,106.546875,0
4.625093,False,9,100.265625,3186
4.625233,False,0,109.0625,0
4.625373,False,0,110.328125,0
4.625513,False,0,111.578125,0
4.625651,False,0,112.84375,0
4.625791,False,15,114.09375,0
4.62593,False,15,115.34375,0
4.626115,False,15,108.953125,4219
4.626257,False,15,110.203125,4189.25
4.626398,False,13,111.453125,4556
4.626539,False,15,112.71875,4387.25
4.626679,False,15,114,4264.5
4.626819,False,15,115.25,4082
4.62696,False,15,116.546875,3897.25
4.6271,False,15,117.8125,3744.5
4.627239,False,15,119.09375,3584
4.627379,False,15,120.34375,3448
4.627518,False,15,121.640625,3329.75
4.627681,False,15,122.90625,3214.5
4.627821,False,15,124.203125,3111.25
4.627961,False,15,125.484375,3023.25
4.628102,False,15,126.734375,2910.75
4.628241,False,15,128.015625,2851.25
4.628381,False,15,129.265625,2762.5
4.628521,False,15,130.578125,2688.5
4.628661,False,15,131.859375,2613.75
4.628801,False,15,133.109375,2550
4.628942,False,15,134.421875,2493.5
4.629082,False,15,135.671875,2447
4.629222,False,15,136.953125,2389.25
4.629362,False,15,138.1875,2348.25
4.629501,False,15,139.5625,2130.75
4.629641,False,15,140.78125,2256.5
4.629782,False,15,142.03125,2220.75
4.629921,False,15,143.296875,2181.25
4.630061,False,15,144.578125,2147.75
4.630201,False,15,145.8125,2119.25
4.630341,False,15,147.078125,2078.5
4.630481,False,15,148.375,2062.5
4.630621,False,15,149.65625,2033
4.630762,False,15,150.890625,2009.75
4.630901,False,15,152.1875,1990
4.631042,False,15,153.46875,1967.5
4.631182,False,15,154.703125,1948.25
4.631322,False,15,156.015625,1925.5
4.631462,False,15,157.28125,1908.25
4.631624,False,15,158.5,1894.5
4.631766,False,15,159.8125,1874
4.631906,False,15,161.0625,1861.25
4.632046,False,15,162.328125,1853.5
4.632186,False,15,163.609375,1840
4.632327,False,15,164.84375,1826.25
4.632468,False,15,166.109375,1820
4.632608,False,15,167.40625,1814.25
4.632749,False,15,168.640625,1803
4.632889,False,15,169.890625,1792.75
4.63303,False,15,171.1875,1784.5
4.63317,False,15,172.40625,1783.5
4.633355,False,15,173.6875,1779
4.633498,False,15,174.96875,1778
4.633639,False,15,176.25,1768.5
4.633779,False,15,177.46875,1769.25
4.633919,False,15,178.734375,1769.5
4.634059,False,15,180,1767.75
4.6342,False,15,181.28125,1768.5
4.634508,False,15,182.546875,1770
4.634882,False,15,183.765625,1772.75
4.635209,False,15,185.046875,1779.5
4.635536,False,15,186.328125,1781.5
4.635863,False,15,187.546875,1785.25
4.636191,False,15,188.796875,1789.75
4.636515,False,15,190.078125,1801.75
4.63684,False,15,191.296875,1813.25
4.637167,False,15,192.578125,1818.75
4.637494,False,15,193.828125,1825
4.63782,False,15,195.125,1836.5
4.638146,False,15,196.328125,1852
4.638472,False,15,197.625,1859.25
4.638834,False,15,198.84375,1874.5
4.639162,False,15,200.109375,1894.75
4.639489,False,15,201.40625,1905.5
4.639817,False,15,202.609375,1927.75
4.640143,False,15,203.890625,1943.5
4.640469,False,15,205.15625,1966.5
4.640797,False,15,206.390625,1989
4.641124,False,15,207.65625,2007
4.641452,False,15,208.890625,2039.25
4.641779,False,15,210.171875,2064
4.642108,False,15,211.390625,2081.25
4.642436,False,15,212.640625,2120.5
4.642799,False,15,213.890625,2153
4.643129,False,15,215.171875,2182.5
4.643456,False,15,216.578125,1842.5
4.643783,False,15,217.75,2027.25
4.644111,False,15,218.984375,1998.25
4.644437,False,15,220.25,1950.75
4.644763,False,15,221.578125,1903.5
4.645088,False,15,222.8125,1860.75
4.645414,False,15,224.140625,1824.5
4.645741,False,15,225.390625,1807.25
4.646066,False,15,226.640625,1853.75
4.646393,False,15,227.921875,1895
4.646769,False,15,229.15625,1948.75
4.647101,False,15,230.390625,1995.5
4.647429,False,15,231.609375,2054.75
4.647756,False,15,232.828125,2133.5
4.648083,False,15,234.15625,2068.75
4.648298,False,15,235.609375,1641.5
4.648438,False,15,236.828125,1621.5
4.648625,False,15,238.140625,1598.75
4.648768,False,15,239.40625,1571.25
4.648909,False,15,240.671875,1562.75
4.649049,False,15,241.953125,1583.75
4.649189,False,15,243.203125,1624
4.649406,False,15,244.390625,1722.75
4.649648,False,15,245.578125,1801.25
4.649977,False,15,246.828125,1826.25
4.650305,False,15,248.09375,1813.5
4.650631,False,15,249.390625,1781
4.65096,False,15,250.65625,1782.5
4.651343,False,15,251.921875,1768.25
4.651673,False,15,253.140625,1758.75
4.651999,False,15,254.4375,1746
4.652325,False,15,255.671875,1735
4.652653,False,15,256.953125,1728.75
4.652978,False,15,258.234375,1722
4.653306,False,15,259.484375,1714
4.653632,False,15,260.78125,1706.75
4.653959,False,15,262.015625,1699.5
4.654286,False,15,263.28125,1696.25
4.654612,False,15,264.546875,1692.75
4.654939,False,15,265.796875,1689
4.655299,False,15,267.0625,1689
4.65563,False,15,268.3125,1688.5
4.655956,False,15,269.578125,1688.5
4.656284,False,15,270.890625,1690.75
4.656612,False,15,272.109375,1689
4.656941,False,15,273.421875,1691
4.657268,False,15,274.640625,1693.25
4.657594,False,15,275.9375,1698
4.657921,False,15,277.1875,1701.25
4.658247,False,15,278.421875,1706.5
4.658577,False,15,279.640625,1718.75
4.658903,False,15,280.953125,1722.75
4.659279,False,15,282.1875,1729.75
4.659611,False,15,283.421875,1735.5
4.659939,False,15,284.703125,1750.5
4.660267,False,15,285.96875,1759.5
4.660594,False,15,287.28125,1616.75
4.660799,False,15,288.609375,1471
4.660942,False,15,289.984375,1368.5
4.661084,False,15,291.203125,1425.5
4.661225,False,15,292.484375,1332.75
4.661366,False,15,293.84375,1304.25
4.661506,False,15,295.015625,1321.25
4.661646,False,15,296.296875,1334.5
4.661786,False,15,297.53125,1350.25
4.661929,False,15,298.765625,1369.5
4.662069,False,15,300.109375,1385.25
4.662209,False,15,301.359375,1386
4.662394,False,15,302.671875,1344.75
4.662537,False,15,304.03125,1300.75
4.662679,False,15,305.3125,1260.25
4.66282,False,15,306.578125,1219
4.66296,False,15,307.90625,1184
4.6631,False,15,309.1875,1151.25
4.66324,False,15,310.515625,1120
4.663557,False,15,311.734375,1090.75
4.663885,False,15,313.078125,1067.5
4.664213,False,15,314.375,1040
4.664541,False,15,315.6875,1025.5
4.664916,False,15,316.953125,995.5
4.665244,False,15,318.3125,974
4.66557,False,15,319.5625,955
4.665896,False,15,320.890625,937.25
4.666222,False,15,322.15625,920.25
4.666551,False,15,323.40625,905.5
4.666879,False,15,324.734375,891
4.667206,False,15,325.953125,877
4.667533,False,15,327.34375,865
4.66786,False,15,328.484375,851.75
4.668186,False,15,329.875,840.75
4.668514,False,15,331.203125,829.5
4.668877,False,15,332.453125,820.75
4.669205,False,15,333.75,810.75
4.669531,False,15,335.59375,576.75
4.669858,False,15,336.96875,569.5
4.670187,False,15,338.40625,565.25
4.670515,False,15,339.609375,560.25
4.670843,False,15,340.859375,555.25
4.671171,False,15,342.109375,550.75
4.671499,False,15,343.4375,547.75
4.671826,False,15,344.65625,544.75
4.672152,False,15,345.921875,540
4.672479,False,15,347.25,538.25
4.672854,False,15,348.4375,536
4.673184,False,15,349.8125,533.5
4.673512,False,15,351.203125,531.75
4.673841,False,15,352.296875,529.25
4.674168,True,15,353.71875,528.5
4.674334,False,15,354.953125,528
4.674477,False,15,356.109375,527.25
4.674618,False,15,357.3125,526.5
4.674758,False,15,358.625,526.5
4.674898,False,15,359.890625,524.5
4.675038,False,15,1.171875,526
4.675179,False,15,2.546875,526.75
4.675319,False,15,3.640625,528.25
4.675458,False,15,4.859375,528.5
4.675598,False,15,6.15625,529.25
4.675738,False,15,7.515625,530.5
4.675878,False,15,8.859375,532.5
4.676032,False,15,9.859375,535.25
4.676176,False,15,11.203125,537.5
4.676316,False,15,12.59375,539.5
4.676456,False,15,13.65625,541.5
4.676597,False,15,15.0625,545.25
4.676736,False,15,16.40625,548.25
4.676876,False,15,17.484375,553.5
4.677191,False,15,18.8125,557
4.677519,False,15,20.046875,561.25
4.677846,False,15,21.265625,565.75
4.678172,False,15,22.359375,571
4.6785,False,15,23.703125,576
4.678825,False,15,25.0625,582.5
4.67915,False,15,26.09375,588.25
4.679521,False,15,27.328125,594.5
4.679851,False,0,34.25,0
4.680177,False,15,35.515625,0
4.680503,False,15,30.53125,853.75
4.680829,False,15,31.640625,864.5
4.681155,False,15,33.015625,877.5
4.681618,False,15,34.203125,889.75
4.681947,False,15,35.421875,902.75
4.682274,False,15,36.6875,919.5
4.682601,False,15,37.90625,933.5
4.682928,False,15,39.1875,952.75
4.683255,False,15,40.484375,970.75
4.683622,False,15,41.703125,991
4.683951,False,15,42.953125,1007.75
4.684279,False,15,44.09375,1030.5
4.684605,False,15,45.359375,1054.25
4.684934,False,15,46.65625,1077.25
4.685261,False,15,47.8125,1104.25
4.685588,False,15,49.015625,1133.5
4.685916,False,15,50.328125,1161.75
4.686243,False,15,51.484375,1194.5
4.686572,False,15,52.734375,1228.5
4.687114,False,15,53.953125,1265.25
4.687499,False,15,55.21875,1310
4.68784,False,15,56.4375,1350.75
4.688169,False,15,57.671875,1395.75
4.688497,False,15,58.921875,1450.5
4.688824,False,15,60.109375,1499.75
4.689136,False,15,61.34375,1555.5
4.689276,False,15,62.5625,1621.75
4.689418,False,15,63.8125,1695.75
4.68956,False,15,65.046875,1779.25
4.6897,False,15,66.28125,1866.5
4.689841,False,15,67.53125,1963.5
4.689981,False,15,68.75,2062.5
4.690122,False,15,69.9375,2185.75
4.690262,False,15,71.203125,2329.25
4.69045,False,15,72.421875,2482
4.690594,False,15,73.921875,1839
4.690735,False,15,75.171875,1805.75
4.690877,False,15,76.4375,1804.5
4.691018,False,15,77.734375,1786
4.69116,False,15,79,1776.75
4.691299,False,15,80.28125,1758.25
4.691615,False,15,81.53125,1754.25
4.691942,False,15,82.78125,1744.25
4.692269,False,15,84,1741.75
4.692645,False,15,85.25,1733
4.692974,False,15,86.546875,1731.5
4.693301,False,15,87.828125,1736.75
4.693627,False,15,89.0625,1738
4.693956,False,15,90.328125,1742.5
4.694286,False,15,91.609375,1748.75
4.694612,False,15,92.828125,1751.75
4.694941,False,15,94.109375,1763
4.695268,False,15,95.375,1768.5
4.695597,False,15,96.59375,1783.5
4.695927,False,15,97.875,1816.5
4.696254,False,0,106.328125,0
4.696615,False,0,107.59375,0
4.696941,False,0,108.859375,0
4.697267,False,0,110.125,0
4.697593,False,0,111.390625,0
4.697918,False,0,112.65625,0
4.698245,False,12,106.671875,1970.75
4.698572,False,0,115.09375,0
4.698898,False,15,108.6875,4215.75
4.699226,False,15,109.953125,4264.5
4.699555,False,15,111.171875,5066
4.699882,False,15,112.46875,4396.25
4.700209,False,15,113.71875,4290.25
4.700586,False,15,115.015625,4122.75
4.700917,False,15,116.265625,3931.75
4.701246,False,15,117.546875,3789.5
4.701575,False,15,118.828125,3622.75
4.701902,False,15,120.078125,3480
4.702124,False,15,121.375,3356.25
4.702263,False,15,122.640625,3236.25
4.702406,False,15,123.921875,3125.25
4.702546,False,15,125.171875,3035.75
4.702687,False,15,126.453125,2937.75
4.702828,False,15,127.734375,2863
4.702969,False,15,129.03125,2774
4.70311,False,15,130.28125,2698.25
4.70325,False,15,131.625,2622.25
4.70339,False,15,132.875,2553
4.70353,False,15,134.15625,2501.75
4.70367,False,15,135.421875,2453.75
4.703861,False,15,136.71875,2397.75
4.704012,False,15,137.984375,2354.75
4.704152,False,15,139.28125,2139.75
4.704318,False,15,140.578125,2084.75
4.704648,False,15,141.78125,2227.25
4.704975,False,15,143.046875,2183.5
4.705302,False,15,144.3125,2156.5
4.705629,False,15,145.578125,2123
4.705956,False,15,146.890625,2085.5
4.706282,False,15,148.140625,2068
4.706609,False,15,149.4375,2040.25
4.706936,False,15,150.671875,2014.5
4.707263,False,15,151.921875,1991.25
4.707588,False,15,153.1875,1970.25
4.707915,False,15,154.5,1947.75
4.708241,False,15,155.75,1936.75
4.708606,False,15,157,1910
4.708932,False,15,158.25,1900.25
4.709259,False,15,159.5,1875.5
4.709585,False,15,160.828125,1866.75
4.709912,False,15,162.0625,1855.75
4.710238,False,15,163.296875,1840.5
4.710564,False,15,164.59375,1827.75
4.710891,False,15,165.859375,1819
4.711218,False,15,167.09375,1813.5
4.711543,False,15,168.40625,1803.25
4.711869,False,15,169.640625,1795.75
4.712196,False,15,170.890625,1788.25
4.712558,False,15,172.1875,1783
4.712885,False,15,173.46875,1778.5
4.713213,False,15,174.6875,1779.5
4.713541,False,15,175.9375,1770.75
4.713867,False,15,177.21875,1768
4.714193,False,15,178.484375,1768
4.714519,False,15,179.796875,1768
4.714846,False,15,181.09375,1768.75
4.715358,False,15,182.296875,1770.75
4.71569,False,15,183.59375,1777.75
4.716018,False,15,184.84375,1780.75
4.716386,False,15,186.109375,1781
4.716702,False,15,187.40625,1784.75
4.716842,False,15,188.65625,1793.25
4.716984,False,15,189.90625,1801.75
4.717124,False,15,191.171875,1806
4.717265,False,15,192.4375,1818
4.717406,False,15,193.6875,1824.25
4.717547,False,15,194.90625,1838.25
4.717687,False,15,196.1875,1851.25
4.717828,False,15,197.484375,1858.25
4.717969,False,15,198.6875,1872.5
4.718109,False,15,199.984375,1887.25
4.718295,False,15,201.203125,1905
4.718436,False,15,202.484375,1918.25
4.718578,False,15,203.71875,1944.25
4.71872,False,15,204.984375,1968.25
4.71886,False,15,206.21875,1985.75
4.719,False,15,207.46875,2005.25
4.71914,False,15,208.734375,2037.25
4.719463,False,15,210,2062.5
4.71979,False,15,211.234375,2079.25
4.720118,False,15,212.515625,2113.25
4.720446,False,15,213.75,2146.5
4.720774,False,15,214.984375,2180
4.7211,False,15,216.296875,2015.75
4.721475,False,15,217.546875,2042.75
4.721802,False,15,218.859375,2004.75
4.722127,False,15,220.140625,1954.5
4.722454,False,15,221.40625,1906.25
4.722782,False,15,222.671875,1861
4.723108,False,15,223.96875,1826.5
4.723435,False,15,225.234375,1804.25
4.723761,False,15,226.453125,1846.25
4.724086,False,15,227.71875,1889.75
4.724413,False,15,228.984375,1936
4.72474,False,15,230.1875,1990.5
4.725068,False,15,231.484375,2041
4.725425,False,15,232.703125,2054.75
4.725754,False,15,233.953125,2070.5
4.726082,False,15,235.390625,1644.75
4.72641,False,15,236.65625,1622.25
4.726735,False,15,237.984375,1603.75
4.727061,False,15,239.234375,1574.5
4.727388,False,15,240.546875,1555.75
4.727715,False,15,241.796875,1579.75
4.728042,False,15,242.984375,1700.75
